2020-10-26 10:43:57,487 [6842136]   WARN - vdmanager.AvdManagerConnection - No Android SDK Found 
2020-10-26 10:43:59,205 [6843854]   INFO - processContentRootDataActivity - Ignored reprocess of content root data service for new projects 
2020-10-26 10:44:24,962 [6869611]   INFO - rationStore.ComponentStoreImpl - Saving Project (name=demo02, containerState=ACTIVE, componentStore=C:\Users\Lenovo\Desktop\demo02-main) RunManager took 13 ms 
2020-10-26 10:44:26,503 [6871152]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 1905 ms 
2020-10-26 10:44:26,979 [6871628]   INFO - g.FileBasedIndexProjectHandler - Reindexing refreshed files: 0 to update, calculated in 28ms 
2020-10-26 10:44:27,002 [6871651]   INFO - g.FileBasedIndexProjectHandler - Reindexing refreshed files: 0 to update, calculated in 0ms 
2020-10-26 10:46:24,262 [6988911]   WARN - penapi.actionSystem.impl.Utils - Skipping empty menu item for action  () of class com.intellij.uml.java.actions.NewJavaDiagram 
2020-10-26 10:46:24,700 [6989349]   WARN - penapi.actionSystem.impl.Utils - Skipping empty menu item for action  () of class com.intellij.uml.java.actions.NewJavaDiagram 
2020-10-26 10:59:13,421 [7758070]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 0ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 10:59:13,425 [7758074]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.lang.androidSql.room.RoomDependencyChecker) 
2020-10-26 11:01:12,554 [7877203]   INFO - rationStore.ComponentStoreImpl - Saving Project (name=demo02, containerState=ACTIVE, componentStore=C:\Users\Lenovo\IdeaProjects\demo02) RunManager took 14 ms 
2020-10-26 11:01:56,243 [7920892]   INFO - rationStore.ComponentStoreImpl - Saving Project (name=demo02, containerState=ACTIVE, componentStore=C:\Users\Lenovo\IdeaProjects\demo02) RunManager took 11 ms 
2020-10-26 11:02:02,964 [7927613]   INFO - rationStore.ComponentStoreImpl - Saving appEditorColorsManagerImpl took 11 ms 
2020-10-26 11:04:13,443 [8058092]   INFO - ij.compiler.impl.CompileDriver - COMPILATION STARTED (BUILD PROCESS) 
2020-10-26 11:04:14,933 [8059582]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stdout]: Build process started. Classpath: C:/Program Files/JetBrains/IntelliJ IDEA 2020.1.3/plugins/java/lib/jps-launcher.jar 
2020-10-26 11:04:14,989 [8059638]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Failed to load class "org.slf4j.impl.StaticLoggerBinder". 
2020-10-26 11:04:14,990 [8059639]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Defaulting to no-operation (NOP) logger implementation 
2020-10-26 11:04:14,990 [8059639]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: See http://www.slf4j.org/codes.html#StaticLoggerBinder for further details. 
2020-10-26 11:04:15,805 [8060454]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: An illegal reflective access operation has occurred 
2020-10-26 11:04:15,805 [8060454]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Illegal reflective access by com.google.protobuf.UnsafeUtil (file:/C:/Program%20Files/JetBrains/IntelliJ%20IDEA%202020.1.3/lib/protobuf-java-3.5.1.jar) to field java.nio.Buffer.address 
2020-10-26 11:04:15,805 [8060454]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Please consider reporting this to the maintainers of com.google.protobuf.UnsafeUtil 
2020-10-26 11:04:15,805 [8060454]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations 
2020-10-26 11:04:15,805 [8060454]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: All illegal access operations will be denied in a future release 
2020-10-26 11:04:26,224 [8070873]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: JAVAC_PROCESS[STDERR]: Compiled in 1332 ms 
2020-10-26 11:04:32,896 [8077545]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: JAVAC_PROCESS[STDERR]: Compiled in 1296 ms 
2020-10-26 11:04:34,008 [8078657]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 1ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 11:04:34,009 [8078658]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2020-10-26 11:04:34,155 [8078804]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 5ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 11:04:34,192 [8078841]   INFO - lij.compiler.impl.CompilerUtil - 	COMPILATION FINISHED (BUILD PROCESS); Errors: 0; warnings: 0 took 20543 ms: 0 min 20sec 
2020-10-26 11:04:34,250 [8078899]   INFO - s.CompilerReferenceServiceBase - backward reference index reader is opened 
2020-10-26 11:04:34,252 [8078901]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 96ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 11:04:34,453 [8079102]   INFO - ij.execution.JavaExecutionUtil - Agent jars were copied to C:\Users\Lenovo\AppData\Local\JetBrains\IntelliJIdea2020.1\captureAgent 
2020-10-26 11:04:35,444 [8080093]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stdout]: Build process started. Classpath: C:/Program Files/JetBrains/IntelliJ IDEA 2020.1.3/plugins/java/lib/jps-launcher.jar 
2020-10-26 11:04:35,492 [8080141]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Failed to load class "org.slf4j.impl.StaticLoggerBinder". 
2020-10-26 11:04:35,492 [8080141]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Defaulting to no-operation (NOP) logger implementation 
2020-10-26 11:04:35,492 [8080141]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: See http://www.slf4j.org/codes.html#StaticLoggerBinder for further details. 
2020-10-26 11:04:39,248 [8083897]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: An illegal reflective access operation has occurred 
2020-10-26 11:04:39,249 [8083898]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Illegal reflective access by com.google.protobuf.UnsafeUtil (file:/C:/Program%20Files/JetBrains/IntelliJ%20IDEA%202020.1.3/lib/protobuf-java-3.5.1.jar) to field java.nio.Buffer.address 
2020-10-26 11:04:39,249 [8083898]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Please consider reporting this to the maintainers of com.google.protobuf.UnsafeUtil 
2020-10-26 11:04:39,249 [8083898]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations 
2020-10-26 11:04:39,249 [8083898]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: All illegal access operations will be denied in a future release 
2020-10-26 11:04:45,091 [8089740]   INFO - rationStore.ComponentStoreImpl - Saving Project (name=demo02, containerState=ACTIVE, componentStore=C:\Users\Lenovo\IdeaProjects\demo02) RunManager took 14 ms 
2020-10-26 11:04:45,117 [8089766]   INFO - rationStore.ComponentStoreImpl - Saving Project (name=demo02, containerState=ACTIVE, componentStore=C:\Users\Lenovo\Desktop\demo02-main) RunManager took 15 ms 
2020-10-26 11:04:49,179 [8093828]   INFO - rationStore.ComponentStoreImpl - Saving Project (name=demo02, containerState=ACTIVE, componentStore=C:\Users\Lenovo\IdeaProjects\demo02) RunManager took 14 ms 
2020-10-26 11:13:17,413 [8602062]   WARN - penapi.actionSystem.impl.Utils - Skipping empty menu item for action  () of class com.intellij.uml.java.actions.NewJavaDiagram 
2020-10-26 11:13:41,176 [8625825]   INFO - rationStore.ComponentStoreImpl - Saving appAcceptedLanguageLevels took 11 ms 
2020-10-26 11:15:21,114 [8725763]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2020-10-26 11:16:24,797 [8789446]   INFO - rationStore.ComponentStoreImpl - Saving Project (name=demo02, containerState=ACTIVE, componentStore=C:\Users\Lenovo\Desktop\demo02-main) RunManager took 13 ms 
2020-10-26 11:16:39,131 [8803780]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2020-10-26 11:18:29,677 [8914326]   WARN - penapi.actionSystem.impl.Utils - Skipping empty menu item for action  () of class com.intellij.uml.java.actions.NewJavaDiagram 
2020-10-26 11:18:29,997 [8914646]   WARN - penapi.actionSystem.impl.Utils - Skipping empty menu item for action  () of class com.intellij.uml.java.actions.NewJavaDiagram 
2020-10-26 11:19:19,380 [8964029]   INFO - rationStore.ComponentStoreImpl - Saving Project (name=demo02, containerState=ACTIVE, componentStore=C:\Users\Lenovo\IdeaProjects\demo02) RunManager took 15 ms 
2020-10-26 14:31:06,691 [20471340]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 1ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 14:58:26,999 [22111648]   INFO - rationStore.ComponentStoreImpl - Saving appFileTypeManager took 12 ms 
2020-10-26 15:00:53,874 [22258523]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 0ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:01:16,542 [22281191]   WARN - penapi.actionSystem.impl.Utils - Skipping empty menu item for action  () of class com.intellij.uml.java.actions.NewJavaDiagram 
2020-10-26 15:03:18,223 [22402872]   WARN - name.RenamePsiElementProcessor - org.jetbrains.kotlin.idea.refactoring.rename.RenameKotlinClassifierProcessor overrides deprecated findReferences(..).
Override findReferences(PsiElement, SearchScope, boolean) instead. 
2020-10-26 15:03:18,229 [22402878]   WARN - name.RenamePsiElementProcessor - org.jetbrains.kotlin.idea.refactoring.rename.RenameKotlinFunctionProcessor overrides deprecated findReferences(..).
Override findReferences(PsiElement, SearchScope, boolean) instead. 
2020-10-26 15:03:18,237 [22402886]   WARN - name.RenamePsiElementProcessor - org.jetbrains.kotlin.idea.refactoring.rename.RenameKotlinPropertyProcessor overrides deprecated findReferences(..).
Override findReferences(PsiElement, SearchScope, boolean) instead. 
2020-10-26 15:03:18,240 [22402889]   WARN - name.RenamePsiElementProcessor - org.jetbrains.kotlin.idea.refactoring.rename.RenameKotlinParameterProcessor overrides deprecated findReferences(..).
Override findReferences(PsiElement, SearchScope, boolean) instead. 
2020-10-26 15:03:18,245 [22402894]   WARN - name.RenamePsiElementProcessor - org.jetbrains.kotlin.idea.refactoring.rename.RenameKotlinFileProcessor overrides deprecated findReferences(..).
Override findReferences(PsiElement, SearchScope, boolean) instead. 
2020-10-26 15:03:18,323 [22402972]   WARN - name.RenamePsiElementProcessor - org.jetbrains.kotlin.idea.refactoring.rename.RenameKotlinTypeParameterProcessor overrides deprecated findReferences(..).
Override findReferences(PsiElement, SearchScope, boolean) instead. 
2020-10-26 15:07:51,611 [22676260]   INFO - il.indexing.FileBasedIndexImpl - indexes cleared: 
survived indexes: spring.autoConfigureMetadataIndex, angularjs.app.index, angularjs.ui.router.views.index, angularjs.template.cache, http.request.completion.host, http.request.execution.environment, OpenapiSpecificationContentIndexer, GspIncludeIndex, FileBasedWSIndex, GwtXmlFileSuperSource, GwtXmlFile, GwtHtmlFile, FtlFileIndex, spring.spiFileIndex, SpringXmlBeansIndex, taglibUris, drools.declareStatementFileIndex, BindingXmlIndex, org.jetbrains.kotlin.ide.konan.index.KotlinNativeMetaFileIndex, org.jetbrains.kotlin.idea.vfilefinder.KotlinJvmModuleAnnotationsIndex, org.jetbrains.kotlin.idea.vfilefinder.KotlinPackageSourcesMemberNamesIndex, org.jetbrains.kotlin.idea.vfilefinder.KotlinModuleMappingIndex, org.jetbrains.kotlin.idea.vfilefinder.KotlinMetadataFilePackageIndex, org.jetbrains.kotlin.idea.vfilefinder.KotlinMetadataFileIndex, org.jetbrains.kotlin.idea.vfilefinder.KotlinJavaScriptMetaFileIndex, org.jetbrains.kotlin.idea.vfilefinder.KotlinClassFileIndex, org.jetbrains.kotlin.idea.versions.KotlinJsMetadataVersionIndex, org.jetbrains.kotlin.idea.versions.KotlinJvmMetadataVersionIndex, docker.compose.services, sql.routine.index, sql.types.count.index, js.style.index, FlexXmlBackedMembersIndex, FlexXmlBackedImplementedInterfacesIndex, FlexXmlBackedSuperClassesIndex, js.implicit.elements.index, js.custom.single.entry.index, js.package.index, js.test.names, yaml.keys.name, editorconfig.index.name, groovy.cucumber.step, java.cucumber.java8.step, VtlFileIndex, devkit.ExtensionPointIndex, PluginIdDependenciesIndex, PluginIdModuleIndex, IdeaPluginRegistrationIndex, com.intellij.uiDesigner.FormClassIndex, javafx.stylesheets.name, javafx.custom.component, javafx.id.name, JavaFxControllerClassIndex, aj.declarations, groovy.trait.methods, groovy.trait.fields, ant-imports, xmlProperties, RefQueueIndex, java.binary.plus.expression, java.fun.expression, java.simple.property, java.null.method.argument, java.source.module.name, java.auto.module.name, bytecodeAnalysis, CompassFunctionsIndex, css.template.selectors, CssIndex, XsltSymbolIndex, HtmlTagIdIndex, ImageFileInfoIndex, HashFragmentIndex, json.file.root.values, SchemaTypeInheritance, html5.custom.attributes.index, XmlNamespaces, XmlTagNames, RelaxSymbolIndex, DomFileIndex, fileIncludes, Trigram.Index, Stubs, filetypes, IdIndex, TodoIndex, FrameworkDetectionIndex, FilenameIndex 
2020-10-26 15:07:51,611 [22676260]   INFO - il.indexing.FileBasedIndexImpl - scheduleIndexRebuild, reason: File type change 
2020-10-26 15:07:51,625 [22676274]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 1ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:07:51,625 [22676274]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2020-10-26 15:07:51,632 [22676281]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 1ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:07:51,632 [22676281]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2020-10-26 15:07:51,943 [22676592]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 19ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:07:52,017 [22676666]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 2ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:07:53,534 [22678183]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 1590ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:07:53,534 [22678183]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 1517ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:07:53,537 [22678186]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 1 files to update 
2020-10-26 15:07:53,543 [22678192]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 2ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:07:53,556 [22678205]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 19ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:07:53,557 [22678206]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 13ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:07:53,717 [22678366]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 2ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:07:53,848 [22678497]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 0ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:18:03,658 [23288307]   INFO - ij.compiler.impl.CompileDriver - COMPILATION STARTED (BUILD PROCESS) 
2020-10-26 15:18:04,670 [23289319]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stdout]: Build process started. Classpath: C:/Program Files/JetBrains/IntelliJ IDEA 2020.1.3/plugins/java/lib/jps-launcher.jar 
2020-10-26 15:18:04,714 [23289363]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Failed to load class "org.slf4j.impl.StaticLoggerBinder". 
2020-10-26 15:18:04,714 [23289363]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Defaulting to no-operation (NOP) logger implementation 
2020-10-26 15:18:04,714 [23289363]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: See http://www.slf4j.org/codes.html#StaticLoggerBinder for further details. 
2020-10-26 15:18:05,314 [23289963]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: An illegal reflective access operation has occurred 
2020-10-26 15:18:05,314 [23289963]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Illegal reflective access by com.google.protobuf.UnsafeUtil (file:/C:/Program%20Files/JetBrains/IntelliJ%20IDEA%202020.1.3/lib/protobuf-java-3.5.1.jar) to field java.nio.Buffer.address 
2020-10-26 15:18:05,314 [23289963]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Please consider reporting this to the maintainers of com.google.protobuf.UnsafeUtil 
2020-10-26 15:18:05,314 [23289963]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations 
2020-10-26 15:18:05,314 [23289963]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: All illegal access operations will be denied in a future release 
2020-10-26 15:18:10,342 [23294991]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 1ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:18:10,342 [23294991]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2020-10-26 15:18:10,400 [23295049]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 3ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:18:10,644 [23295293]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 244ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:18:15,070 [23299719]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: JAVAC_PROCESS[STDERR]: Compiled in 1379 ms 
2020-10-26 15:18:22,724 [23307373]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 0ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:18:22,725 [23307374]   INFO - pl.ProjectRootManagerComponent - project roots have changed 
2020-10-26 15:18:22,725 [23307374]   INFO - lij.compiler.impl.CompilerUtil - 	COMPILATION FINISHED (BUILD PROCESS); Errors: 0; warnings: 0 took 19053 ms: 0 min 19sec 
2020-10-26 15:18:22,788 [23307437]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 34ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:18:22,905 [23307554]   INFO - s.CompilerReferenceServiceBase - backward reference index reader is opened 
2020-10-26 15:18:22,936 [23307585]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 147ms; general responsiveness: ok; EDT responsiveness: ok 
2020-10-26 15:18:22,965 [23307614]   INFO - ij.execution.JavaExecutionUtil - Agent jars were copied to C:\Users\Lenovo\AppData\Local\JetBrains\IntelliJIdea2020.1\captureAgent 
2020-10-26 15:18:24,216 [23308865]   INFO - notification.NotificationGroup - Notification group Spring Boot Application Endpoints is already registered 
java.lang.Throwable
	at com.intellij.notification.NotificationGroup.<init>(NotificationGroup.kt:48)
	at com.intellij.notification.NotificationGroup.<init>(NotificationGroup.kt:28)
	at com.intellij.notification.NotificationGroup.<init>(NotificationGroup.kt:36)
	at com.intellij.notification.NotificationGroup.<init>(NotificationGroup.kt:36)
	at com.intellij.notification.NotificationGroup.<init>(NotificationGroup.kt)
	at com.intellij.spring.boot.run.lifecycle.SpringBootApplicationInfoImpl.lambda$new$0(SpringBootApplicationInfoImpl.java:67)
	at com.intellij.spring.boot.run.lifecycle.AsyncLiveProperty.lambda$compute$2(AsyncLiveProperty.java:50)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11)
	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
2020-10-26 15:18:24,259 [23308908]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stdout]: Build process started. Classpath: C:/Program Files/JetBrains/IntelliJ IDEA 2020.1.3/plugins/java/lib/jps-launcher.jar 
2020-10-26 15:18:24,318 [23308967]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Failed to load class "org.slf4j.impl.StaticLoggerBinder". 
2020-10-26 15:18:24,318 [23308967]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Defaulting to no-operation (NOP) logger implementation 
2020-10-26 15:18:24,319 [23308968]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: See http://www.slf4j.org/codes.html#StaticLoggerBinder for further details. 
2020-10-26 15:18:25,855 [23310504]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: An illegal reflective access operation has occurred 
2020-10-26 15:18:25,855 [23310504]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Illegal reflective access by com.google.protobuf.UnsafeUtil (file:/C:/Program%20Files/JetBrains/IntelliJ%20IDEA%202020.1.3/lib/protobuf-java-3.5.1.jar) to field java.nio.Buffer.address 
2020-10-26 15:18:25,855 [23310504]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Please consider reporting this to the maintainers of com.google.protobuf.UnsafeUtil 
2020-10-26 15:18:25,855 [23310504]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations 
2020-10-26 15:18:25,855 [23310504]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: All illegal access operations will be denied in a future release 
2020-10-26 15:18:51,810 [23336459]   INFO - ij.compiler.impl.CompileDriver - COMPILATION STARTED (BUILD PROCESS) 
2020-10-26 15:18:52,902 [23337551]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stdout]: Build process started. Classpath: C:/Program Files/JetBrains/IntelliJ IDEA 2020.1.3/plugins/java/lib/jps-launcher.jar 
2020-10-26 15:18:52,954 [23337603]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Failed to load class "org.slf4j.impl.StaticLoggerBinder". 
2020-10-26 15:18:52,954 [23337603]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Defaulting to no-operation (NOP) logger implementation 
2020-10-26 15:18:52,954 [23337603]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: See http://www.slf4j.org/codes.html#StaticLoggerBinder for further details. 
2020-10-26 15:18:53,597 [23338246]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: An illegal reflective access operation has occurred 
2020-10-26 15:18:53,598 [23338247]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Illegal reflective access by com.google.protobuf.UnsafeUtil (file:/C:/Program%20Files/JetBrains/IntelliJ%20IDEA%202020.1.3/lib/protobuf-java-3.5.1.jar) to field java.nio.Buffer.address 
2020-10-26 15:18:53,598 [23338247]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Please consider reporting this to the maintainers of com.google.protobuf.UnsafeUtil 
2020-10-26 15:18:53,598 [23338247]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations 
2020-10-26 15:18:53,598 [23338247]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: All illegal access operations will be denied in a future release 
2020-10-26 15:18:56,347 [23340996]   INFO - lij.compiler.impl.CompilerUtil - 	COMPILATION FINISHED (BUILD PROCESS); Errors: 0; warnings: 0 took 4552 ms: 0 min 4sec 
2020-10-26 15:18:56,373 [23341022]   INFO - ij.execution.JavaExecutionUtil - Agent jars were copied to C:\Users\Lenovo\AppData\Local\JetBrains\IntelliJIdea2020.1\captureAgent 
2020-10-26 15:18:56,386 [23341035]   INFO - s.CompilerReferenceServiceBase - backward reference index reader is opened 
2020-10-26 15:18:57,338 [23341987]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stdout]: Build process started. Classpath: C:/Program Files/JetBrains/IntelliJ IDEA 2020.1.3/plugins/java/lib/jps-launcher.jar 
2020-10-26 15:18:57,385 [23342034]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Failed to load class "org.slf4j.impl.StaticLoggerBinder". 
2020-10-26 15:18:57,385 [23342034]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: Defaulting to no-operation (NOP) logger implementation 
2020-10-26 15:18:57,385 [23342034]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: SLF4J: See http://www.slf4j.org/codes.html#StaticLoggerBinder for further details. 
2020-10-26 15:18:57,728 [23342377]   INFO - notification.NotificationGroup - Notification group Spring Boot Application Endpoints is already registered 
java.lang.Throwable
	at com.intellij.notification.NotificationGroup.<init>(NotificationGroup.kt:48)
	at com.intellij.notification.NotificationGroup.<init>(NotificationGroup.kt:28)
	at com.intellij.notification.NotificationGroup.<init>(NotificationGroup.kt:36)
	at com.intellij.notification.NotificationGroup.<init>(NotificationGroup.kt:36)
	at com.intellij.notification.NotificationGroup.<init>(NotificationGroup.kt)
	at com.intellij.spring.boot.run.lifecycle.SpringBootApplicationInfoImpl.lambda$new$0(SpringBootApplicationInfoImpl.java:67)
	at com.intellij.spring.boot.run.lifecycle.AsyncLiveProperty.lambda$compute$2(AsyncLiveProperty.java:50)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11)
	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
2020-10-26 15:18:59,233 [23343882]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: An illegal reflective access operation has occurred 
2020-10-26 15:18:59,233 [23343882]   INFO - j.compiler.server.BuildManager - BUILDER_PROCESS [stderr]: WARNING: Illegal reflective access by com.google.protobuf.UnsafeUtil (file:/C:/Program%20Files/JetBrains/IntelliJ%20IDEA%202020.1.3/lib/protobuf-java-3.5.1.jar) to field java.nio.Buffer.address 
